MD,SGRC,SEXP,SESP,SEMP,TVD,TVDSS,BS,R(D)/RT,PHID,RHOBHC,NPHIHC,PHIECPX,PHITCPX,Sw/SXO,New_feat,K,PAY,NET,KTIM,MRP,T2LM,T2_DIST,T2LM_L,T2LM_G
1260.1,112.36,0.55,0.96,0.9,4134.07,4052.04,12.25,0.8374,0.13,2.45,0.44,0,0.14,1,3.45,0,0,0,1.97,0.31,3.962876,0.002794027,3.962876,3.962876
1260.2,107.87,0.57,0.97,0.86,4134.39,4052.37,12.25,0.658,0.18,2.37,0.46,0,0.17,1,3.37,0,0,0,1.5,0.31,,0.003151017,4.0033215,4.003117185
1260.3,104.98,0.59,0.96,0.81,4134.72,4052.7,12.25,0.5995,0.23,2.3,0.47,0.07,0.27,0.98727,3.28727,0.11,0,0,1.03,0.3,4.043767,0.003491149,4.043767,4.043767
1260.4,103.79,0.55,0.89,0.76,4135.05,4053.03,12.25,0.5944,0.29,2.21,0.48,0.08,0.31,0.98811,3.19811,0.16,0,0,0.72,0.3,,0.003738073,4.1550245,4.153534683
1260.5,103.64,0.48,0.8,0.7,4135.38,4053.36,12.25,0.6221,0.3,2.19,0.48,0.08,0.31,0.96549,3.15549,0.17,0,0,0.54,0.29,4.266282,0.003974812,4.266282,4.266282
1260.6,108.58,0.45,0.74,0.67,4135.71,4053.68,12.25,0.6298,0.31,2.17,0.48,0.06,0.31,0.97457,3.14457,0.04,0,0,0.37,0.28,,0.004109952,4.2974845,4.297371223
1260.7,115.45,0.42,0.68,0.65,4136.03,4054.01,12.25,0.6208,0.32,2.16,0.47,0.05,0.31,0.99186,3.15186,0.01,0,0,0.19,0.26,4.328687,0.0041984,4.328687,4.328687
1260.8,124.49,0.41,0.65,0.62,4136.36,4054.34,12.25,0.63,0.32,2.16,0.47,0.05,0.31,0.9969,3.1569,0.01,0,0,0.01,0.25,,0.003820068,4.3103125,4.310273335
1260.9,126.96,0.41,0.65,0.62,4136.69,4054.67,12.25,0.63,0.32,2.16,0.48,0.04,0.3,1,3.16,0,0,0,0.01,0.25,4.291938,0.003399829,4.291938,4.291938
1261,127.67,0.42,0.65,0.62,4137.02,4055,12.25,0.65,0.31,2.17,0.48,0.03,0.3,0.99998,3.16998,0,0,0,0.02,0.25,,0.002795164,4.4478745,4.445140198
1261.1,121.49,0.42,0.65,0.62,4137.35,4055.33,12.25,0.65,0.31,2.18,0.48,0.02,0.3,1,3.18,0,0,0,0.02,0.25,4.603811,0.002271269,4.603811,4.603811
1261.2,114.18,0.42,0.65,0.62,4137.67,4055.65,12.25,0.65,0.31,2.18,0.49,0.04,0.3,0.99607,3.17607,0,0,0,0.03,0.25,,0.001954215,4.573766,4.573667316
1261.3,111.98,0.42,0.67,0.63,4138,4055.98,12.25,0.66,0.31,2.17,0.48,0.05,0.31,0.99273,3.16273,0.01,0,0,0.03,0.25,4.543721,0.001591388,4.543721,4.543721
1261.4,109.95,0.42,0.67,0.64,4138.33,4056.31,12.25,0.67,0.31,2.17,0.47,0.06,0.31,0.9897,3.1597,0.02,0,0,0.03,0.25,,0.00115365,4.7297005,4.726042578
1261.5,115.79,0.42,0.68,0.65,4138.66,4056.64,12.25,0.68,0.3,2.19,0.46,0.04,0.3,0.99263,3.18263,0,0,0,0.04,0.24,4.91568,0.001245081,4.91568,4.91568
1261.6,127.99,0.43,0.69,0.65,4138.99,4056.97,12.25,0.68,0.3,2.19,0.45,0.05,0.31,0.98911,3.17911,0.01,0,0,0.04,0.24,4.636857,0.001930114,4.636857,4.636857
1261.7,135.11,0.43,0.7,0.67,4139.31,4057.29,12.25,0.69,0.28,2.22,0.44,0.04,0.3,0.99094,3.21094,0,0,0,0.04,0.24,,0.002673109,4.6480995,4.648085904
1261.8,131.07,0.44,0.71,0.68,4139.64,4057.62,12.25,0.71,0.26,2.25,0.43,0.02,0.28,0.99658,3.24658,0,0,0,0.05,0.24,4.659342,0.003461632,4.659342,4.659342
1261.9,127.46,0.46,0.76,0.71,4139.97,4057.95,12.25,0.75,0.26,2.25,0.43,0.02,0.28,0.99113,3.24113,0,0,0,0.05,0.24,,0.003843504,4.5367025,4.535044556
1262,126.39,0.47,0.77,0.73,4140.3,4058.28,12.25,0.76,0.27,2.24,0.43,0.03,0.29,0.98475,3.22475,0,0,0,0.06,0.24,4.414063,0.004018039,4.414063,4.414063
1262.1,130.6,0.48,0.77,0.73,4140.63,4058.61,12.25,0.76,0.29,2.21,0.43,0.06,0.31,0.97602,3.18602,0.04,0,0,0.07,0.24,,0.003631703,4.908098,4.883170629
1262.2,133.19,0.48,0.77,0.73,4140.95,4058.93,12.25,0.76,0.29,2.2,0.43,0.07,0.31,0.9743,3.1743,0.1,0,0,0.08,0.24,5.402133,0.003064148,5.402133,5.402133
1262.3,136.06,0.48,0.77,0.73,4141.28,4059.26,12.25,0.76,0.29,2.2,0.43,0.07,0.31,0.9743,3.1743,0.1,0,0,0.07,0.24,,0.001967726,5.5707,5.568149033
1262.4,140.81,0.47,0.77,0.73,4141.61,4059.59,12.25,0.75,0.29,2.2,0.44,0.06,0.31,0.97836,3.17836,0.02,0,0,0.07,0.24,5.739267,0.000780436,5.739267,5.739267
1262.5,139.64,0.47,0.77,0.73,4141.94,4059.92,12.25,0.74,0.29,2.2,0.44,0.06,0.31,0.97967,3.17967,0.02,0,0,0.06,0.24,,0.00059504,6.5168095,6.470257624
1262.6,140.65,0.47,0.77,0.73,4142.27,4060.25,12.25,0.75,0.29,2.21,0.46,0.02,0.3,1,3.21,0,0,0,0.06,0.24,7.294352,0.000503398,7.294352,7.294352
1262.7,143.52,0.47,0.77,0.73,4142.59,4060.57,12.25,0.75,0.29,2.21,0.47,0,0.3,1,3.21,0,0,0,0.06,0.24,,0.001289986,6.889027,6.877092747
1262.8,143.38,0.48,0.78,0.74,4142.92,4060.9,12.25,0.76,0.29,2.21,0.47,0,0.3,1,3.21,0,0,0,0.07,0.24,6.483702,0.002011988,6.483702,6.483702
1262.9,140.36,0.48,0.77,0.73,4143.25,4061.23,12.25,0.75,0.29,2.21,0.47,0,0.3,1,3.21,0,0,0,0.08,0.24,,0.002319258,5.8401055,5.804534072
1263,139.65,0.48,0.75,0.72,4143.58,4061.56,12.25,0.74,0.28,2.22,0.47,0,0.3,1,3.22,0,0,0,0.09,0.24,5.196509,0.002245998,5.196509,5.196509
1263.1,145.23,0.48,0.75,0.71,4143.91,4061.89,12.25,0.74,0.28,2.22,0.48,0,0.3,1,3.22,0,0,0,0.1,0.24,,0.000904303,5.513199,5.504095807
1263.2,136.95,0.47,0.75,0.71,4144.24,4062.21,12.25,0.74,0.27,2.24,0.48,0,0.29,1,3.24,0,0,0,0.1,0.24,5.829889,0.000203796,5.829889,5.829889
1263.3,127.91,0.46,0.74,0.71,4144.56,4062.54,12.25,0.74,0.27,2.24,0.48,0,0.29,1,3.24,0,0,0,0.1,0.25,,0.000829654,5.8939375,5.893589487
1263.4,127.36,0.46,0.74,0.71,4144.89,4062.87,12.25,0.74,0.26,2.25,0.48,0,0.28,1,3.25,0,0,0,0.1,0.25,5.957986,0.00149256,5.957986,5.957986
1263.5,127.29,0.46,0.73,0.7,4145.22,4063.2,12.25,0.73,0.26,2.25,0.47,0,0.28,1,3.25,0,0,0,0.11,0.25,5.936602,0.002207415,5.936602,5.936602
1263.6,127.45,0.46,0.72,0.69,4145.55,4063.53,12.25,0.72,0.25,2.26,0.47,0,0.28,1,3.26,0,0,0,0.09,0.25,,0.002334229,6.18929,6.184129646
1263.7,123.4,0.45,0.72,0.69,4145.88,4063.85,12.25,0.73,0.25,2.26,0.46,0.01,0.28,1,3.26,0,0,0,0.08,0.25,6.441978,0.001910538,6.441978,6.441978
1263.8,125.31,0.46,0.73,0.7,4146.2,4064.18,12.25,0.73,0.25,2.26,0.45,0,0.28,1,3.26,0,0,0,0.06,0.26,,0.00202276,6.2384485,6.235127539
1263.9,127.49,0.46,0.74,0.71,4146.53,4064.51,12.25,0.75,0.25,2.26,0.42,0.01,0.27,0.99434,3.25434,0,0,0,0.04,0.26,6.034919,0.002475987,6.034919,6.034919
1264,128.56,0.47,0.76,0.73,4146.86,4064.84,12.25,0.78,0.25,2.26,0.4,0.04,0.27,0.98773,3.24773,0,0,0,0.02,0.26,,0.001962355,6.7587875,6.719912415
1264.1,133.92,0.48,0.78,0.76,4147.19,4065.17,12.25,0.79,0.25,2.27,0.39,0.03,0.25,0.99012,3.26012,0,0,0,0.01,0.26,7.482656,0.001045586,7.482656,7.482656
1264.2,137.72,0.49,0.78,0.76,4147.52,4065.49,12.25,0.78,0.23,2.29,0.38,0.02,0.23,0.99978,3.28978,0,0,0,0.01,0.25,,0.000669654,8.1940375,8.1630991
1264.3,132.96,0.49,0.78,0.75,4147.84,4065.82,12.25,0.76,0.22,2.31,0.39,0,0.23,1,3.31,0,0,0,0.01,0.25,8.905419,0.000427813,8.905419,8.905419
1264.4,122.42,0.48,0.76,0.74,4148.17,4066.15,12.25,0.75,0.2,2.34,0.39,0.01,0.23,1,3.34,0,0,0,0.01,0.24,,0.000995756,8.0013715,7.950134842
1264.5,115.29,0.47,0.74,0.72,4148.5,4066.48,12.25,0.73,0.18,2.37,0.4,0,0.19,1,3.37,0,0,0,0,0.24,7.097324,0.001657441,7.097324,7.097324
1264.6,114.15,0.45,0.71,0.69,4148.83,4066.81,12.25,0.7,0.2,2.34,0.41,0,0.2,1,3.34,0,0,0,0.01,0.24,,0.002225038,6.998912,6.998220078
1264.7,117.53,0.43,0.7,0.67,4149.16,4067.14,12.25,0.69,0.21,2.32,0.42,0,0.22,1,3.32,0,0,0,0.01,0.24,6.9005,0.002723129,6.9005,6.9005
1264.8,118.85,0.43,0.69,0.66,4149.48,4067.46,12.25,0.68,0.21,2.32,0.43,0,0.22,1,3.32,0,0,0,0.01,0.24,,0.0024859,6.6801765,6.676542191
1264.9,116.49,0.43,0.69,0.66,4149.81,4067.79,12.25,0.68,0.2,2.34,0.44,0,0.21,1,3.34,0,0,0,0.01,0.23,6.459853,0.002313489,6.459853,6.459853
1265,114.07,0.42,0.68,0.64,4150.14,4068.12,12.25,0.67,0.17,2.39,0.44,0,0.17,1,3.39,0,0,0,0.03,0.24,,0.002433636,6.21098,6.205991846
1265.1,115.51,0.41,0.64,0.62,4150.47,4068.45,12.25,0.65,0.2,2.35,0.45,0,0.2,1,3.35,0,0,0,0.05,0.24,5.962107,0.002486967,5.962107,5.962107
1265.2,120.05,0.41,0.65,0.62,4150.8,4068.78,12.25,0.65,0.23,2.3,0.45,0,0.24,1,3.3,0,0,0,0.07,0.25,,0.002364981,6.0174175,6.017163295
1265.3,120.08,0.43,0.68,0.63,4151.12,4069.1,12.25,0.67,0.25,2.27,0.46,0.02,0.27,0.99867,3.26867,0,0,0,0.09,0.26,6.072728,0.002398954,6.072728,6.072728
1265.4,117.91,0.42,0.66,0.62,4151.45,4069.43,12.25,0.65,0.25,2.27,0.46,0.03,0.28,0.99949,3.26949,0,0,0,0.11,0.26,,0.002697534,6.221145,6.219374366
1265.5,116.87,0.42,0.66,0.62,4151.78,4069.76,12.25,0.65,0.25,2.27,0.47,0.03,0.28,0.9985,3.2685,0,0,0,0.13,0.27,6.369562,0.003141784,6.369562,6.369562
1265.6,114.93,0.41,0.65,0.62,4152.11,4070.09,12.25,0.64,0.25,2.27,0.47,0.04,0.28,0.99826,3.26826,0,0,0,0.15,0.27,5.638141,0.003752679,5.638141,5.638141
1265.7,115.87,0.42,0.65,0.61,4152.44,4070.42,12.25,0.62,0.23,2.29,0.46,0.03,0.27,1,3.29,0,0,0,0.17,0.28,,0.003954065,5.5134235,5.512012721
1265.8,115.81,0.41,0.63,0.59,4152.76,4070.74,12.25,0.61,0.23,2.29,0.45,0.03,0.27,1,3.29,0,0,0,0.18,0.28,5.388706,0.003834121,5.388706,5.388706
1265.9,115.37,0.4,0.62,0.58,4153.09,4071.07,12.25,0.6,0.23,2.29,0.44,0.03,0.26,1,3.29,0,0,0,0.17,0.28,,0.003557616,5.5138575,5.512436996
1266,114.74,0.39,0.62,0.58,4153.42,4071.4,12.25,0.59,0.22,2.31,0.43,0.03,0.24,1,3.31,0,0,0,0.14,0.28,5.639009,0.003199262,5.639009,5.639009
1266.1,113.83,0.39,0.62,0.58,4153.75,4071.73,12.25,0.59,0.23,2.3,0.42,0.02,0.24,1,3.3,0,0,0,0.11,0.28,,0.002858094,6.088537,6.071919579
1266.2,112.62,0.39,0.61,0.58,4154.08,4072.06,12.25,0.6,0.24,2.28,0.41,0.02,0.25,1,3.28,0,0,0,0.08,0.27,6.538065,0.002522628,6.538065,6.538065
1266.3,114.07,0.41,0.65,0.61,4154.4,4072.38,12.25,0.65,0.25,2.27,0.41,0.02,0.26,1,3.27,0,0,0,0.05,0.27,,0.002481211,6.3495375,6.346738048
1266.4,114.16,0.42,0.69,0.65,4154.73,4072.71,12.25,0.68,0.25,2.27,0.41,0.02,0.26,1,3.27,0,0,0,0.04,0.26,6.16101,0.002493741,6.16101,6.16101
1266.5,114.72,0.44,0.72,0.66,4155.06,4073.04,12.25,0.71,0.25,2.26,0.42,0.02,0.27,0.99655,3.25655,0,0,0,0.03,0.26,,0.002329984,6.450958,6.444438631
1266.6,116.13,0.45,0.72,0.68,4155.39,4073.37,12.25,0.71,0.26,2.25,0.42,0.03,0.28,0.99481,3.24481,0,0,0,0.02,0.25,6.740906,0.002167561,6.740906,6.740906
1266.7,117.03,0.46,0.75,0.69,4155.72,4073.7,12.25,0.71,0.27,2.23,0.43,0.04,0.3,0.98712,3.21712,0,0,0,0.01,0.24,,0.002340467,6.4950295,6.490373868
1266.8,117.92,0.46,0.75,0.69,4156.05,4074.02,12.25,0.71,0.27,2.23,0.44,0.03,0.3,0.99066,3.22066,0,0,0,0,0.24,6.249153,0.002518219,6.249153,6.249153
1266.9,122.94,0.44,0.71,0.66,4156.37,4074.35,12.25,0.68,0.27,2.23,0.45,0.01,0.3,1,3.23,0,0,0,0,0.24,,0.002726269,6.231515,6.231490038
1267,123.22,0.44,0.69,0.65,4156.7,4074.68,12.25,0.67,0.27,2.23,0.46,0.01,0.3,1,3.23,0,0,0,0,0.24,6.213877,0.002902532,6.213877,6.213877
1267.1,121.89,0.43,0.67,0.64,4157.03,4075.01,12.25,0.66,0.27,2.24,0.48,0.01,0.29,1,3.24,0,0,0,0,0.24,,0.002969856,5.9130575,5.905400632
1267.2,123.87,0.42,0.67,0.63,4157.36,4075.34,12.25,0.66,0.27,2.24,0.5,0.01,0.29,1,3.24,0,0,0,0,0.24,5.612238,0.003355982,5.612238,5.612238
1267.3,124.53,0.42,0.66,0.63,4157.69,4075.66,12.25,0.65,0.27,2.24,0.52,0,0.29,1,3.24,0,0,0,0,0.25,,0.004417373,5.3306425,5.323199549
1267.4,123.17,0.41,0.66,0.62,4158.01,4075.99,12.25,0.65,0.27,2.24,0.54,0.01,0.29,1,3.24,0,0,0,0,0.26,5.049047,0.005128611,5.049047,5.049047
1267.5,120.89,0.41,0.66,0.63,4158.34,4076.32,12.25,0.64,0.27,2.24,0.54,0.04,0.24,0.99646,3.23646,0,0,0,0.01,0.26,4.931262,0.005350835,4.931262,4.931262
1267.6,121.48,0.41,0.67,0.62,4158.67,4076.65,12.25,0.64,0.25,2.26,0.54,0.03,0.24,0.99953,3.25953,0,0,0,0.01,0.27,,0.00543131,5.1307125,5.126834331
1267.7,124.66,0.41,0.67,0.62,4159,4076.98,12.25,0.64,0.25,2.27,0.53,0.03,0.24,0.99866,3.26866,0,0,0,0.01,0.28,5.330163,0.005375801,5.330163,5.330163
1267.8,132.56,0.39,0.63,0.59,4159.33,4077.3,12.25,0.61,0.21,2.33,0.51,0.02,0.24,1,3.33,0,0,0,0.01,0.28,,0.005462613,4.9113405,4.893450032
1267.9,129.78,0.35,0.55,0.53,4159.65,4077.63,12.25,0.54,0.12,2.46,0.51,0,0.15,1,3.46,0,0,0,0.02,0.29,4.492518,0.005641744,4.492518,4.492518
1268,122.88,0.33,0.52,0.51,4159.98,4077.96,12.25,0.53,0.06,2.56,0.51,0,0.09,1,3.56,0,0,0,0.02,0.3,,0.004832194,5.3067015,5.243871284
1268.1,114.13,0.34,0.54,0.52,4160.31,4078.29,12.25,0.55,0.07,2.55,0.53,0.03,0.12,1,3.55,0,0,0,0.03,0.3,6.120885,0.003600646,6.120885,6.120885
1268.2,108.43,0.35,0.56,0.54,4160.64,4078.62,12.25,0.57,0.12,2.46,0.54,0.05,0.18,1,3.46,0.02,0,0,0.06,0.3,,0.003613273,4.8775125,4.716370746
1268.3,105.1,0.37,0.59,0.56,4160.97,4078.94,12.25,0.58,0.18,2.38,0.54,0.07,0.23,1,3.38,0.06,0,0,0.11,0.29,3.63414,0.003944982,3.63414,3.63414
1268.4,104.76,0.39,0.61,0.57,4161.29,4079.27,12.25,0.6,0.2,2.35,0.54,0.07,0.24,0.99783,3.34783,0.07,0,0,0.15,0.28,,0.004726323,4.252249,4.207084837
1268.5,111.66,0.41,0.63,0.62,4161.62,4079.6,12.25,0.61,0.2,2.35,0.53,0.04,0.24,1,3.35,0,0,0,0.19,0.28,4.870358,0.005562531,4.870358,4.870358
1268.6,119.01,0.43,0.69,0.67,4161.95,4079.93,12.25,0.72,0.19,2.36,0.51,0.02,0.22,1,3.36,0,0,0,0.5,0.27,,0.004533677,4.981577,4.980335304
1268.7,122.69,0.47,0.84,0.84,4162.28,4080.26,12.25,1.01,0.18,2.37,0.49,0.01,0.21,1,3.37,0,0,0,1.51,0.25,5.092796,0.003607431,5.092796,5.092796
1268.8,123.57,0.5,0.95,1.07,4162.61,4080.59,12.25,1.23,0.16,2.4,0.46,0,0.18,1,3.4,0,0,0,2.52,0.24,,0.00414219,5.0244165,5.023951175
1268.9,116.29,0.57,1.12,1.21,4162.93,4080.91,12.25,1.47,0.13,2.45,0.42,0,0.14,1,3.45,0,0,0,3.53,0.22,4.956037,0.004403171,4.956037,4.956037
1269,107.14,0.68,1.39,2.07,4163.26,4081.24,12.25,1.84,0.07,2.55,0.37,0,0.07,1,3.55,0,0,0,4.54,0.21,,0.003383878,6.8053325,6.549248551
1269.1,97.25,0.81,1.95,2.4,4163.59,4081.57,12.25,2.4,0.03,2.6,0.31,0,0.04,1,3.6,0,0,0,16.86,0.21,8.654628,0.002357105,8.654628,8.654628
1269.2,90.59,1.03,3.35,3.67,4163.92,4081.9,12.25,3.61,0.01,2.63,0.26,0,0.03,1,3.63,0,0,0,33.98,0.21,,0.001310217,13.246189,12.42493825
1269.3,83.29,1.26,4.84,5.22,4164.25,4082.23,12.25,4.87,0.04,2.59,0.22,0,0.03,1,3.59,0,0,0,51.09,0.21,17.83775,0.00052177,17.83775,17.83775
1269.4,80.23,1.27,4.89,6.14,4164.57,4082.55,12.25,4.92,0.07,2.54,0.19,0.01,0.05,0.93781,3.47781,0,0,0,68.2,0.21,,0.000183914,65.342675,44.86588099
1269.5,76.3,1.44,6.92,7.84,4164.9,4082.88,12.25,4.5869,0.12,2.48,0.18,0.04,0.09,0.7182,3.1982,0,0,0,137.77,0.21,112.8476,1.85E-06,112.8476,112.8476
1269.6,61.26,1.53,8.3,10.59,4165.23,4083.21,12.25,5.201,0.21,2.37,0.21,0.11,0.17,0.55015,2.92015,1.37,1,1,555.93,0.21,144.6827,1.55E-06,144.6827,144.6827
1269.7,51.96,1.54,8.65,11.32,4165.56,4083.54,12.25,5.572,0.25,2.34,0.22,0.15,0.19,0.5034,2.8434,7.12,1,1,974.08,0.21,,0.000277588,148.69545,148.6412954
1269.8,47.9,1.49,8.28,12.17,4165.89,4083.87,12.25,8.66,0.35,2.15,0.17,0.21,0.24,0.81241,2.96241,53.14,1,1,1392.24,0.21,152.7082,0.000775302,152.7082,152.7082
1269.9,47.18,1.4,7.6,15.51,4166.21,4084.19,12.25,9.94,0.43,2.05,0.18,0.26,0.28,0.78085,2.83085,232.45,1,1,1810.39,0.21,,0.000624692,211.9803,203.5250986
1270,46.96,1.38,8.12,17.77,4166.54,4084.52,12.25,12.28,0.46,2.02,0.18,0.29,0.29,0.75886,2.77886,382.41,1,1,2054.24,0.22,271.2524,0.000126528,271.2524,271.2524
1270.1,45.31,1.4,10.47,25.91,4166.87,4084.85,12.25,18.48,0.47,2.02,0.19,0.3,0.3,0.72467,2.74467,472.01,1,1,2160.47,0.22,,1.00E-08,225.82865,221.2131599
1270.2,47.36,1.44,12.61,33.67,4167.2,4085.18,12.25,23.88,0.46,2.04,0.2,0.29,0.3,0.70796,2.74796,418.89,1,1,2266.7,0.22,180.4049,1.00E-08,180.4049,180.4049
1270.3,50.13,1.47,12.67,33.43,4167.53,4085.51,12.25,25.42,0.46,2.04,0.2,0.29,0.3,0.70343,2.74343,421.15,1,1,2372.93,0.22,,1.00E-08,183.65715,183.6283519
1270.4,51.43,1.51,11.12,33.19,4167.85,4085.83,12.25,25.2,0.45,2.05,0.2,0.29,0.3,0.70551,2.75551,385.09,1,1,2479.15,0.22,186.9094,1.00E-08,186.9094,186.9094
1270.5,53.78,1.53,10.55,30.86,4168.18,4086.16,12.25,25.09,0.44,2.06,0.2,0.28,0.29,0.70777,2.76777,344.47,1,1,2896.95,0.23,,1.00E-08,214.7457,212.9339242
1270.6,55.03,1.5,9.75,26.33,4168.51,4086.49,12.25,23.28,0.44,2.05,0.19,0.28,0.29,0.71331,2.76331,341.08,1,1,3318.91,0.23,242.582,1.00E-08,242.582,242.582
1270.7,51.83,1.45,9.21,23.12,4168.84,4086.82,12.25,22.66,0.44,2.06,0.19,0.28,0.29,0.71709,2.77709,306.47,1,1,3740.87,0.24,,1.00E-08,276.17425,274.1236529
1270.8,49.56,1.37,8.44,21.29,4169.17,4087.15,12.25,22.68,0.43,2.07,0.19,0.27,0.28,0.7188,2.7888,276.02,1,1,4162.84,0.24,309.7665,1.00E-08,309.7665,309.7665
1270.9,45.35,1.36,8.84,22.25,4169.5,4087.47,12.25,25.25,0.43,2.07,0.2,0.27,0.28,0.70871,2.77871,262.39,1,1,4572.53,0.25,,1.00E-08,257.5057,252.1467714
1271,41.3,1.36,9.35,24.39,4169.82,4087.8,12.25,27.95,0.42,2.09,0.22,0.26,0.28,0.70016,2.79016,195.3,1,1,4964.91,0.25,205.2449,5.14E-05,205.2449,205.2449
1271.1,40.91,1.37,10.02,26.77,4170.15,4088.13,12.25,30.75,0.41,2.11,0.26,0.27,0.3,0.68714,2.79714,277.83,1,1,5357.29,0.25,,0.000284173,176.0675,173.6330726
1271.2,40.26,1.39,10.4,27.8,4170.48,4088.46,12.25,32.19,0.4,2.13,0.28,0.28,0.3,0.68212,2.81212,323.28,1,1,5749.67,0.26,146.8901,0.000370227,146.8901,146.8901
1271.3,40.25,1.38,9.51,23.39,4170.81,4088.79,12.25,27.58,0.38,2.07,0.2,0.29,0.29,0.70071,2.77071,377.83,1,1,6142.05,0.26,,0.000137064,148.6515,148.6410641
1271.4,40.23,1.32,7.89,18.42,4171.14,4089.11,12.25,21.42,0.36,2.09,0.22,0.29,0.3,0.71649,2.80649,415.49,1,1,6748.45,0.26,150.4129,1.31E-05,150.4129,150.4129
1271.5,41.5,1.24,6.51,14.57,4171.46,4089.44,12.25,16.79,0.35,2.11,0.23,0.28,0.3,0.73473,2.84473,365.19,1,1,7394.77,0.27,188.9671,4.50E-05,188.9671,188.9671
1271.6,43.19,1.17,6.07,12.91,4171.79,4089.77,12.25,16.3,0.34,2.13,0.23,0.27,0.29,0.7401,2.8701,274.63,1,1,8041.09,0.27,,4.47E-05,189.2648,189.2645659
1271.7,48.55,1.1,5.72,13.15,4172.12,4090.1,12.25,16.2,0.34,2.13,0.24,0.25,0.29,0.73796,2.86796,184.17,1,1,8687.41,0.27,189.5625,1.28E-05,189.5625,189.5625
